words	labels	sentence_id
del	O	510
pacífico	O	510
Zona	O	511
10-11	O	511
CHAMAEDOREA	B	511
COSTARICANA	I	511
Oerst	O	511
Odontonema	O	512
strictum	O	512
Megaskepasma	O	512
erythrochlamys	O	512
Acanthus	B	512
mollis	I	512
Descripción:	O	513
Árbol	O	513
caducifolio	O	513
de	O	513
hasta	O	513
20	O	513
m	O	513
de	O	513
altura	O	513
con	O	513
la	O	513
copa	O	513
ancha	O	513
y	O	513
el	O	513
tronco	O	513
recto,	O	513
con	O	513
la	O	513
corteza	O	513
rugosa,	O	513
fisurada	O	513
y	O	513
oscura	O	513
Livistona	B	514
rotundifolia	I	514
(Lam	O	514
1992	O	515
PAGINA	O	515
4	O	515
Asimina	O	515
triloba	O	515
Carya	O	515
illinoinensis	O	515
Cercis	O	515
canadensis	O	515
Citrus	B	515
reticulata	I	515
Citrus	B	515
sinensis	I	515
Cladrastis	O	515
lutea	O	515
Cydonia	O	515
oblonga	O	515
Diospyros	O	515
kaki	O	515
Euonymus	O	515
europaea	O	515
Hamamelis	O	515
virginiana	O	515
Juglans	O	515
nigra	O	515
Juglans	B	515
regia	I	515
Liquidambar	O	515
styraciflua	O	515
Liriodendron	O	515
tulipifera	O	515
Maclura	O	515
pomifera	O	515
Olea	O	515
europaea	O	515
Oxydendrum	O	515
arboreum	O	515
Pistacia	O	515
vera	O	515
Platanus	O	515
x	O	515
hispanica	O	515
Platanus	O	515
occidentalis	O	515
Populu	O	515
alba	O	515
Prunus	O	515
persica	O	515
Punica	B	515
granatum	I	515
Salix	O	515
babylonica	O	515
Todas	O	515
las	O	515
imagenes	O	515
están	O	515
capturadas	O	515
de	O	515
Software	O	515
Toolworks	O	515
Multimedia	O	515
Encyclopedia	O	515
Isoplexis	B	516
canariensis	I	516
Limonium	B	516
arborescens	I	516
Otro	O	516
género	O	516
interesante	O	516
que	O	516
en	O	516
Canarias	O	516
cuenta	O	516
con	O	516
20	O	516
especies,	O	516
de	O	516
las	O	516
que	O	516
17	O	516
son	O	516
endémicas,	O	516
es	O	516
el	O	516
género	O	516
Limonium,	O	516
cuyas	O	516
especies	O	516
en	O	516
cultivo	O	516
florecen	O	516
abundantemente	O	516
durante	O	516
mucho	O	516
tiempo	O	516
Zona	O	517
7	O	517
CEDRELA	B	517
ODORATA	I	517
L	O	517
fasciata	O	518
(Linden)	O	518
Petersen	O	518
=	O	518
Calathea	B	518
fasciata	I	518
(Linden)	O	518
Körn	O	518
Nombre	O	519
común:	O	519
Quejigo,	O	519
Roble	B	519
carrasqueño	I	519
Lugar	O	519
de	O	519
origen:	O	519
Península	O	519
Ibérica	O	519
y	O	519
norte	O	519
de	O	519
África	O	519
Zona	O	520
7	O	520
ACACIA	O	520
SUAVEOLENS	O	520
(Sm	O	520
ALGUNAS	O	521
PÁGINAS	O	521
DE	O	521
FOTOGRAFÍAS	O	521
DE	O	521
SEMILLAS	O	521
DE	O	521
ÁRBOLES	O	521
LAS	O	521
SEMILLAS	O	521
DE	O	521
LOS	O	521
ARBOLES	O	521
1	O	521
Annona	B	521
cherimola	I	521
Arbutus	O	521
unedo	O	521
Bauhinia	O	521
variegata	O	521
y	O	521
Bauhinia	O	521
sp	O	521
Calathea	B	522
zebrina	I	522
(Sims)	O	522
Lindl	O	522
Familia:	I	523
Arecaceae	O	523
(Palmae)	O	523
Nombre	O	523
común:	O	523
Palmera	O	523
de	O	523
abrigo	O	523
Lugar	O	523
de	O	523
origen:	O	523
Cuba	O	523
Nombre	O	524
común:	O	524
Abedul	O	524
Lugar	O	524
de	O	524
origen:	O	524
Especie	O	524
autóctona	O	524
originaria	O	524
de	O	524
casi	O	524
toda	O	524
Europa,	O	524
Oeste	O	524
de	O	524
Siberia,	O	524
Este	O	524
de	O	524
Asia	O	524
y	O	524
Norte	O	524
de	O	524
Marruecos	O	524
Nombre	O	525
común:	O	525
Árbol	B	525
pulpo	I	525
Lugar	O	525
de	O	525
origen:	O	525
Nativo	O	525
de	O	525
Australia	O	525
y	O	525
Nueva	O	525
Guinea	O	525
Su	O	526
biznieto,	O	526
Jesús	O	526
Masferrer,	O	526
hizo	O	526
el	O	526
descubrimiento	O	526
de	O	526
un	O	526
ejemplar	O	526
que	O	526
no	O	526
era	O	526
ni	O	526
pinabete	O	526
ni	O	526
pinsapo	O	526
y	O	526
le	O	526
puso	O	526
el	O	526
nombre	O	526
de	O	526
masjoani	O	526
Zona	O	527
7	O	527
PRUNUS	B	527
LUSITANICA	I	527
L	O	527
Familia:	O	528
Malvaceae	O	528
Nombre	O	528
común:	O	528
Rosa	B	528
algodón	I	528
Nombre	O	529
común:	O	529
Sequoya	B	529
gigante	I	529
Zona	O	530
10-11	O	530
CORDIA	O	530
SEBESTENA	B	530
L	I	530
Nombre	O	531
común:	O	531
Taray	B	531
catina	I	531
Lugar	O	531
de	O	531
origen:	O	531
Especie	O	531
originaria	O	531
del	O	531
Sur	O	531
de	O	531
Rusia	O	531
y	O	531
Asia	O	531
Menor,	O	531
alcanzando	O	531
China	O	531
a	O	531
través	O	531
del	O	531
Suroeste	O	531
y	O	531
Centro	O	531
de	O	531
Asia	O	531
Bailey	O	532
Familia:	O	532
Arecaceae	O	532
(Palmae)	O	532
Sinónimos:	O	532
Sabal	O	532
princeps	O	532
Hort	B	532
Familia:	O	533
Sapotaceae	O	533
Sinónimos:	B	533
Sideroxylon	I	533
lycioides	I	533
L	O	533
Familia:	O	534
Pinaceae	O	534
Sinónimos:	B	534
Pinus	I	534
smithiana	I	534
Wall	O	534
Aechmea	B	535
fasciata	I	535
Don	O	536
Acacia	B	536
cyclops	I	536
A	O	536
Nombre	O	537
común:	O	537
Mamey	B	537
silvestre,	I	537
Copey	O	537
Lugar	O	537
de	O	537
origen:	O	537
Nativo	O	537
de	O	537
los	O	537
trópicos	O	537
y	O	537
subtrópicos	O	537
de	O	537
América	O	537
Moore	O	538
Familia:	O	538
Arecaceae	O	538
(Palmae)	O	538
Sinónimos:	B	538
Normanbya	I	538
merrillii	I	538
Becc	O	538
Datos	O	539
de	O	539
cultivo:	O	539
Se	O	539
multiplica	O	539
por	O	539
semillas	O	539
Familia:	O	540
Rutaceae	O	540
Sinónimos:	O	540
Citrus	O	540
bigardia	O	540
Risso	O	540
Nombre	O	540
común:	O	540
Naranjo	B	540
amargo	I	540
Zona	O	541
10-11	O	541
CARYOTA	B	541
URENS	I	541
L	O	541
Hojas	O	542
imparipinnadas,	O	542
de	O	542
15-20	O	542
cm	O	542
de	O	542
longitud	O	542
GLEDITSIA	O	543
SINENSIS	O	543
Lam	O	543
Zona	O	544
7	O	544
ERIOBOTRYA	B	544
JAPONICA	I	544
(Thunb	O	544
Nombre	O	545
común:	O	545
Naranjo	B	545
trifoliado	I	545
Lugar	O	545
de	O	545
origen:	O	545
China	O	545
Etimología:	O	545
Poncirus,	O	545
del	O	545
francés	O	545
poncire,	O	545
una	O	545
clase	O	545
de	O	545
cítrico	O	545
Zona	O	546
7	O	546
ABIES	O	546
X	O	546
MASJOANI	O	546
Masf	O	546
Zona	O	547
8	O	547
POUTERIA	B	547
CAMPECHIANA	I	547
(HBK	O	547
Pinaster,	O	548
del	O	548
latín	O	548
pinus,	O	548
pino	O	548
y	O	548
la	O	548
terminación	O	548
aster,	O	548
que	O	548
indica	O	548
cierto	O	548
parecido	O	548
pero	O	548
de	O	548
rango	O	548
inferior,	O	548
probablemente	O	548
comparando	O	548
este	O	548
pino	O	548
con	O	548
el	O	548
pino	B	548
piñonero	I	548
Datos	O	549
de	O	549
cultivo:	O	549
Se	O	549
multiplica	O	549
por	O	549
injerto	O	549
sobre	O	549
patrón	O	549
de	O	549
limonero	O	549
o	O	549
naranjo	B	549
amargo	I	549
Nombre	O	550
común:	O	550
Cerezo	B	550
común,	I	550
Guindo	O	550
Lugar	O	550
de	O	550
origen:	O	550
Especie	O	550
de	O	550
origen	O	550
incierto,	O	550
aunque	O	550
en	O	550
estado	O	550
silvestre	O	550
parece	O	550
que	O	550
solamente	O	550
se	O	550
encuentra	O	550
en	O	550
Macedonia,	O	550
Asia	O	550
Menor	O	550
y	O	550
el	O	550
Cáucaso	O	550
Etimología:	O	551
Paliurus,	O	551
nombre	O	551
antiguo	O	551
griego	O	551
de	O	551
este	O	551
arbusto	O	551
con	O	551
el	O	551
que	O	551
se	O	551
dice	O	551
se	O	551
confeccionó	O	551
la	B	551
corona	I	551
de	I	551
Cristo	O	551
Familia:	O	552
Magnoliaceae	B	552
Sinónimos:	I	552
Michelia	I	552
excelsa	O	552
Blume	O	552
Nombre	O	552
común:	O	552
Magnolio	O	552
de	O	552
Micheli	O	552
Michelia	O	552
Lugar	O	552
de	O	552
origen:	O	552
Oeste	O	552
de	O	552
China,	O	552
Tíbet,	O	552
este	O	552
del	O	552
Himalaya	O	552
(Palmera	O	553
de	O	553
California)	O	553
Washingtonia	B	553
robusta	I	553
H	O	553
Entre	O	554
las	O	554
más	O	554
interesantes	O	554
podemos	O	554
destacar	O	554
Aeonium	O	554
holochrysum,	O	554
Aeonium	B	554
undulatum,	I	554
Aeonium	B	554
urbicum,	I	554
Aeonium	B	554
canariense,	I	554
Aeonium	B	554
percarneum,	I	554
etc	O	554
Rhamnus	B	555
glandulosa	I	555
Ait	O	555
Su	O	556
cultivo	O	556
es	O	556
similar	O	556
al	O	556
de	O	556
Tecoma	B	556
stans	I	556
También	O	557
es	O	557
especie	O	557
útil	O	557
para	O	557
alineaciones	O	557
por	O	557
su	O	557
porte	O	557
recto	O	557
Familia:	O	558
Rhamnaceae	O	558
Nombre	O	558
común:	O	558
Aladierno	B	558
de	I	558
Dahuria	I	558
Dahurian	O	558
buckthorn	O	558
Lugar	O	558
de	O	558
origen:	O	558
Oeste	O	558
de	O	558
Asia,	O	558
hasta	O	558
el	O	558
Japón	O	558
)	O	559
Dombey	O	559
ex	O	559
DC	O	559
Licuala	B	560
grandis	I	560
H	O	560
Las	O	561
especies	O	561
más	O	561
difundidas	O	561
son	O	561
las	O	561
siguientes:	O	561
Agave	B	561
americana	I	561
L	O	561
Tronco	O	562
y	O	562
ramas	O	562
cubiertas	O	562
de	O	562
espinas	O	562
ramificadas,	O	562
aunque	O	562
existe	O	562
una	O	562
variedad	O	562
"""inerme"","	O	562
es	O	562
decir,	O	562
sin	O	562
espinas	O	562
Nombre	O	563
común:	O	563
Algarrobo	B	563
chileno	I	563
Las	O	564
variedades	O	564
se	O	564
propagan	O	564
por	O	564
injerto	O	564
de	O	564
cuña	O	564
Especie	O	565
rústica	O	565
y	O	565
resistente	O	565
al	O	565
frío,	O	565
la	O	565
sequía	O	565
y	O	565
la	O	565
pobreza	O	565
de	O	565
suelos	O	565
Filodios	O	566
desde	O	566
lineares	O	566
hasta	O	566
oblanceolados,	O	566
de	O	566
4-16	O	566
cm	O	566
de	O	566
longitud	O	566
y	O	566
0,5-2	O	566
cm	O	566
de	O	566
anchura,	O	566
curvados	O	566
o	O	566
falcados,	O	566
con	O	566
el	O	566
ápice	O	566
agudo	O	566
u	O	566
obtuso	O	566
Zona	O	567
8	O	567
CRATAEGUS	B	567
MONOGYNA	I	567
Jacq	O	567
Acículas	O	568
de	O	568
las	O	568
ramillas	O	568
estériles	O	568
de	O	568
hasta	O	568
70	O	568
mm	O	568
de	O	568
longitud,	O	568
dispuestas	O	568
en	O	568
cepillo	O	568
Familia:	O	569
Ulmaceae	O	569
Nombre	O	569
común:	O	569
Almez	B	569
americano	I	569
Hackberry,	O	569
Nettletree,	O	569
Bastard	O	569
elm	O	569
Acículas	O	570
suaves,	O	570
flexibles,	O	570
de	O	570
1530	O	570
mm	O	570
de	O	570
longitud	O	570
y	O	570
ápice	O	570
redondeado,	O	570
que	O	570
dejan	O	570
una	O	570
cicatriz	O	570
oval	O	570
al	O	570
caerse	O	570
Zona	O	571
7	O	571
AVERRHOA	B	571
CARAMBOLA	I	571
L	O	571
Ramas	O	572
colgantes,	O	572
al	O	572
menos	O	572
en	O	572
su	O	572
extremidad	O	572
Zonas	O	573
9	O	573
a	O	573
11	O	573
MYRICA	B	573
FAYA	I	573
L	O	573
Familia:	O	574
Arecaceae	O	574
(Palmae)	O	574
Sinónimos:	B	574
Thrinax	B	574
floridana	I	574
Sarg	O	574
Descripción:	O	575
Árbol	O	575
perennifolio	O	575
robusto,	O	575
recto,	O	575
simétrico,	O	575
con	O	575
la	O	575
copa	O	575
densa,	O	575
globosa	O	575
o	O	575
algo	O	575
piramidal,	O	575
que	O	575
alcanza	O	575
10-15	O	575
m	O	575
de	O	575
altura	O	575
)	O	576
Miers	O	576
Tabebuia	B	576
rosea	I	576
(Bertol	O	576
Ptychosperma	B	577
elegans	I	577
(R	O	577
1992	O	578
PAGINA	O	578
3	O	578
Gleditsia	O	578
triacanthos	O	578
Ostrya	O	578
virginiana	O	578
Carpinus	O	578
caroliniana	O	578
Aesculus	O	578
hippocastanum	O	578
Sophora	O	578
japonica	O	578
Ziziphus	O	578
jujuba	O	578
Ceiba	B	578
pentandra	I	578
Gymnocladus	O	578
dioica	O	578
Fortunella	O	578
japonica	O	578
Umbellularia	O	578
californica	O	578
Laurus	O	578
nobilis	O	578
Citrus	B	578
limon	I	578
Citrus	B	578
aurantifolia	I	578
Quercus	O	578
virginiana	O	578
Litchi	O	578
chinensis	O	578
Magnolia	O	578
grandiflora	O	578
Swietenia	O	578
mahagoni	O	578
Mangifera	B	578
indica	I	578
Acer	O	578
rubrum	O	578
Acer	O	578
saccharinum	O	578
Acer	O	578
saccharum	O	578
Morus	O	578
rubra	O	578
Lagerstroemia	O	578
indica	O	578
Myristica	O	578
fragrans	O	578
Todas	O	578
las	O	578
imagenes	O	578
están	O	578
capturadas	O	578
de	O	578
Software	O	578
Toolworks	O	578
Multimedia	O	578
Encyclopedia	O	578
Pachystachys	O	579
lutea	O	579
Justicia	O	579
brandegeana	O	579
Crossandra	B	579
infundibuliformis	I	579
Justicia	O	579
carnea	O	579
Jacobinia	O	579
de	O	580
anchura;	O	580
pecíolo	O	580
de	O	580
1	O	580
Son	O	581
de	O	581
color	O	581
verde	O	581
oscuro,	O	581
con	O	581
3-5	O	581
nervios	O	581
longitudinales	O	581
y	O	581
ápice	O	581
agudo	O	581
u	O	581
obtuso	O	581
ALBIZIA	O	582
JULIBRISSIN	O	582
Durazz	O	582
Familia:	O	583
Bignoniaceae	O	583
Nombre	O	583
común:	O	583
Garrocha,	O	583
Guaran	B	583
colorado	I	583
Garrocha	O	583
Lugar	O	583
de	O	583
origen:	O	583
Argentina	O	583
y	O	583
Bolivia	O	583
Ctenanthe	B	584
oppenheimiana	I	584
Ctenanthe	B	584
setosa	I	584
(Roscoe)	O	584
Eichl	O	584
Muell	O	585
Familia:	O	585
Myrtaceae	O	585
Nombre	O	585
común:	O	585
Eucalipto	B	585
rojo	I	585
Lugar	O	585
de	O	585
origen:	O	585
Suroeste	O	585
de	O	585
Australia	O	585
Etimología:	O	585
Eucalyptus,	O	585
del	O	585
griego	O	585
eu	O	585
=	O	585
bien	O	585
y	O	585
kalipto	O	585
=	O	585
cubrir,	O	585
refiriéndose	O	585
a	O	585
sus	O	585
flores	O	585
que	O	585
están	O	585
bien	O	585
protegidas	O	585
hasta	O	585
que	O	585
abren	O	585
Nombre	I	586
común:	I	586
Falso	B	586
castaño	I	586
de	O	586
la	O	586
India	O	586
Lugar	O	586
de	O	586
origen:	O	586
Originario	O	586
del	O	586
noroeste	O	586
del	O	586
Himalaya	O	586
La	O	587
especie	O	587
más	O	587
conocida	O	587
de	O	587
ficus	O	587
es	O	587
la	O	587
«higuera	O	587
común»	O	587
o	O	587
Ficus	B	587
carica,	I	587
cultivada	O	587
por	O	587
sus	O	587
sabrosos	O	587
frutos	O	587
ya	O	587
desde	O	587
antes	O	587
de	O	587
Jesucristo	O	587
y	O	587
hoy	O	587
extendida	O	587
ampliamente	O	587
Están	O	588
dispuestas	O	588
en	O	588
cepillo	O	588
levantado,	O	588
revueltas	O	588
hacia	O	588
la	O	588
extremidad	O	588
del	O	588
ramillo,	O	588
al	O	588
que	O	588
ocultan	O	588
Datos	O	589
de	O	589
cultivo:	O	589
Se	O	589
multiplica	O	589
por	O	589
semillas	O	589
Le	O	590
perjudican	O	590
las	O	590
sequías	O	590
veraniegas	O	590
Etimología:	O	591
Archontophoenix,	O	591
del	O	591
griego	O	591
archontos	O	591
=	O	591
jefe,	O	591
caudillo	O	591
y	O	591
phoenix	O	591
=	O	591
palmera	B	591
datilera,	I	591
aludiendo	O	591
a	O	591
su	O	591
mejestuosidad	O	591
Datos	O	592
de	O	592
cultivo:	O	592
Se	O	592
multiplica	O	592
por	O	592
semillas,	O	592
que	O	592
deben	O	592
someterse	O	592
a	O	592
tratamientos	O	592
que	O	592
ablanden	O	592
sus	O	592
cubiertas	O	592
Familia:	O	593
Myrtaceae	O	593
Nombre	O	593
común:	O	593
Árbol	B	593
de	I	593
corteza	I	593
de	I	593
papel	I	593
Aechmea	B	594
fasciata	I	594
Ananas	B	594
bracteatus	I	594
Ananas	O	594
Familia:	O	595
Rosaceae	B	595
Sinónimos:	I	595
Sorbus	I	595
laxiflora	O	595
Koehne	O	595
Nombre	O	595
común:	O	595
Serbal	O	595
de	O	595
Hupeh	O	595
Hupeh	O	595
mountain	O	595
ash	O	595
Lugar	O	595
de	O	595
origen:	O	595
China	O	595
Central	O	595
y	O	595
Occidental,	O	595
llegando	O	595
hasta	O	595
Birmania	O	595
Familia:	I	596
Arecaceae	O	596
(Palmae)	O	596
Nombre	O	596
común:	O	596
Palmera	O	596
de	O	596
cintas	O	596
Ribbon	O	596
Fan	O	596
Palm,	O	596
Weeping	O	596
Cabbage	O	596
Palm	O	596
Lugar	O	596
de	O	596
origen:	O	596
Australia	O	596
Etimología:	O	597
Abies,	O	597
nombre	O	597
clásico	O	597
latino	O	597
del	O	597
abeto	O	597
Don	O	598
Nombre	O	598
común:	O	598
Árbol	B	598
del	I	598
fuego,	I	598
braquiquito	B	598
rojo	I	598
Flame	O	598
tree	O	598
Lugar	O	598
de	O	598
origen:	O	598
Australia	O	598
Legumbre	O	599
linear,	O	599
de	O	599
5-13	O	599
cm	O	599
de	O	599
longitud	O	599
Zona	O	600
8	O	600
CYPHOMANDRA	B	600
BETACEA	I	600
(Cav	O	600
Zonas	O	601
10	O	601
a	O	601
11	O	601
PTYCHOSPERMA	B	601
ELEGANS	I	601
(R	O	601
Zona	O	602
11	O	602
SORBUS	B	602
ARIA	I	602
(L	O	602
Don	O	603
Familia:	O	603
Pinaceae	O	603
Sinónimos:	O	603
Pinus	B	603
deodara	I	603
D	I	603
Zonas	O	604
9	O	604
a	O	604
11	O	604
LABURNUM	O	604
ANAGYROIDES	B	604
Medic	I	604
Limonium	B	605
brassicifolium	I	605
Limonium	B	605
preauxii	I	605
Una	O	605
planta	O	605
trepadora	O	605
propia	O	605
para	O	605
zonas	O	605
a	O	605
media	O	605
sombra	O	605
es	O	605
Canarina	B	605
canariensis,	I	605
de	O	605
flores	O	605
acampanadas	O	605
de	O	605
color	O	605
naranja	O	605
Familia:	I	606
Pinaceae	I	606
Nombre	O	606
común:	O	606
Picea	B	606
azul,	I	606
picea	O	606
del	O	606
Colorado	O	606
Blue	O	606
spruce,	O	606
Colorado	O	606
spruce	O	606
Lugar	O	606
de	O	606
origen:	O	606
Especie	O	606
originaria	O	606
de	O	606
las	O	606
Montañas	O	606
Rocosas	O	606
de	O	606
EE	O	606
Tiene	O	607
localmente	O	607
algunas	O	607
aplicaciones	O	607
medicinales	O	607
Familia:	O	608
Taxodiaceae	O	608
Nombre	O	608
común:	O	608
Ahuehuete,	O	608
Ciprés	B	608
mejicano	I	608
Lugar	O	608
de	O	608
origen:	O	608
Mexico	O	608
Sus	O	609
frutos	O	609
en	O	609
infusión	O	609
se	O	609
utilizan	O	609
para	O	609
gargarismos	O	609
contra	O	609
amigdalitis,	O	609
y	O	609
en	O	609
Colombia	O	609
preparan	O	609
una	O	609
bebida	O	609
depurativa	O	609
del	O	609
colesterol	O	609
Familia:	O	610
Aquifoliaceae	O	610
Nombre	O	610
común:	O	610
Acebo	B	610
de	I	610
King	I	610
King	O	610
holly	O	610
Lugar	O	610
de	O	610
origen:	O	610
este	O	610
del	O	610
Himalaya	O	610
)	O	611
Kuntze	O	611
ALBUM	O	611
DE	O	611
ARBOLES	O	611
(1)	O	611
Abies	O	611
concolor	O	611
Abies	O	611
x	O	611
masjoani	O	611
Abies	O	611
nordmanniana	O	611
Abies	O	611
pinsapo	O	611
Acacia	O	611
albida	O	611
Acacia	O	611
longifolia	O	611
Acacia	O	611
melanoxylon	O	611
Acacia	O	611
retinodes	O	611
Acacia	O	611
xanthophloea	O	611
Acer	O	611
campestre	O	611
Acer	O	611
negundo	O	611
Acer	O	611
saccharinum	O	611
ALBUM	O	611
DE	O	611
ARBOLES	O	611
(2)	O	611
Aesculus	O	611
hippocastanum	O	611
Aesculus	O	611
turbinata	O	611
Aesculus	O	611
x	O	611
carnea	O	611
Ailanthus	O	611
altissima	O	611
Albizia	O	611
julibrissin	O	611
Albizia	O	611
lophantha	O	611
Aleurites	B	611
moluccana	I	611
Amelanchier	O	611
canadensis	O	611
Araucaria	O	611
araucana	O	611
Araucaria	O	611
bidwillii	O	611
Araucaria	B	611
heterophylla	I	611
Arbutus	B	611
canariensis	I	611
ALBUM	O	611
DE	O	611
ARBOLES	O	611
(3)	O	611
Artocarpus	O	611
altilis	O	611
Bauhinia	B	611
purpurea	I	611
Bauhinia	O	611
variegata	O	611
Betula	B	611
pendula	I	611
Betula	O	611
papyrifera	O	611
Acer	O	611
negundo	O	611
Buxus	O	611
sempervirens	O	611
Aesculus	O	611
octandra	O	611
Juglans	O	611
cinerea	O	611
Rhamnus	O	611
purshiana	O	611
Todas	O	611
las	O	611
imagenes	O	611
están	O	611
capturadas	O	611
de	O	611
Software	O	611
Toolworks	O	611
Multimedia	O	611
Encyclopedia	O	611
AESCULUS	B	612
TURBINATA	I	612
Blume	I	612
Familia:	O	612
Hippocastanaceae	O	612
Nombre	O	612
común:	O	612
Falso	B	612
castaño	I	612
japonés	O	612
Lugar	O	612
de	O	612
origen:	O	612
Japón	O	612
Inflorescencia	O	613
en	O	613
racimos	O	613
axilares	O	613
con	O	613
flores	O	613
en	O	613
cabezuelas	O	613
globosas	O	613
de	O	613
color	O	613
amarillo	O	613
pálido	O	613
Datos	O	614
de	O	614
cultivo:	O	614
Se	O	614
multiplica	O	614
por	O	614
semillas	O	614
Familia:	O	615
Ulmaceae	O	615
Nombre	O	615
común:	O	615
Zelkova	B	615
china	I	615
Chinese	O	615
zelkova	O	615
Lugar	O	615
de	O	615
origen:	O	615
China	O	615
Nombre	O	616
común:	O	616
Pino	B	616
parasol	I	616
Lugar	O	616
de	O	616
origen:	O	616
Japón	O	616
Etimología:	O	616
Sciadopitys,	O	616
del	O	616
griego	O	616
skiados	O	616
=	O	616
paraguas	O	616
y	O	616
pitys	O	616
=	O	616
pino,	O	616
aludiendo	O	616
a	O	616
la	O	616
disposición	O	616
de	O	616
sus	O	616
hojas	O	616
Nombre	O	617
común:	O	617
Sauce	B	617
tortuoso	I	617
Zonas	O	618
10	O	618
a	O	618
11	O	618
PHOENIX	B	618
RECLINATA	I	618
Jacq	O	618
Zona	O	619
1011	O	619
CARICA	B	619
PAPAYA	I	619
L	O	619
Nombre	O	620
común:	O	620
Latania	B	620
roja	I	620
Familia:	O	621
Tiliaceae	O	621
Sinónimos:	B	621
Tilia	I	621
pendula	I	621
Engl	O	621
Subclase	O	622
Magnoliidae	O	622
Familia	O	622
Onagraceae	O	622
Orden	O	622
Magnoliales	O	622
Familia	O	622
Magnoliaceae	O	622
Liriodendron	O	622
tulipifera	O	622
(3	O	622
fotos)	O	622
Familia	O	622
Combretaceae	O	622
Terminalia	O	622
catappa	O	622
(3	O	622
fotos)	O	622
Magnolia	O	622
denudata	O	622
(2	O	622
fotos)	O	622
Magnolia	O	622
grandiflora	O	622
(5	O	622
fotos)	O	622
Magnolia	O	622
x	O	622
loebneri	O	622
(3	O	622
fotos)	O	622
Magnolia	O	622
x	O	622
soulangiana	O	622
(1	O	622
foto)	O	622
Michelia	O	622
doltsopa	O	622
(1	O	622
foto)	O	622
Michelia	O	622
figo	O	622
(1	O	622
foto)	O	622
Familia	O	622
Winteraceae	O	622
Drimys	O	622
winteri	O	622
(2	O	622
fotos)	O	622
Familia	O	622
Annonaceae	O	622
Annona	B	622
cherimola	I	622
(3	O	622
fotos)	O	622
Orden	O	622
Laurales	O	622
Familia	O	622
Monimiaceae	O	622
Peumus	O	622
boldus	O	622
(1	O	622
foto)	O	622
Familia	O	622
Lauraceae	O	622
Apollonias	B	622
barbujana	I	622
(2	O	622
fotos)	O	622
Cinnamomum	O	622
camphora	O	622
(3	O	622
fotos)	O	622
Cinnamomum	O	622
parthenoxylon	O	622
(1	O	622
foto)	O	622
Laurus	O	622
nobilis	O	622
(3	O	622
fotos)	O	622
Ocotea	B	622
foetens	I	622
(1	O	622
foto)	O	622
Persea	B	622
americana	I	622
(5	O	622
fotos)	O	622
Persea	B	622
indica	I	622
(2	O	622
fotos)	O	622
Sassafras	O	622
albidum	O	622
(2	O	622
fotos)	O	622
Umbellularia	O	622
californica	O	622
(1	O	622
foto)	O	622
Familia	O	622
Hernandiaceae	O	622
Orden	O	622
Ranunculales	O	622
Familia	O	622
Menispermaceae	O	622
Cocculus	B	622
laurifolius	I	622
(3	O	622
fotos)	O	622
II	O	622
Zona	O	623
9	O	623
a	O	623
11	O	623
ELAEIS	B	623
GUINEENSIS	I	623
Jacq	B	623
La	O	624
semilla	O	624
mantiene	O	624
bastante	O	624
tiempo	O	624
su	O	624
poder	O	624
germinativo	O	624
Flores	O	625
pequeñas	O	625
dispuestas	O	625
en	O	625
grupos	O	625
de	O	625
unas	O	625
20	O	625
formando	O	625
espigas	O	625
en	O	625
los	O	625
extremos	O	625
de	O	625
las	O	625
ramas	O	625
Familia:	O	626
Mimosaceae	O	626
(Leguminosae)	O	626
Nombre	O	626
común:	O	626
Acacia	B	626
de	I	626
Constantinopla	I	626
Nombre	O	627
común:	O	627
Coco	B	627
plumoso	I	627
Familia:	O	628
Pinaceae	O	628
Sinónimos:	O	628
Abies	O	628
menziesii	O	628
Mirb	O	628
Familia:	O	629
Hippocastanaceae	O	629
Nombre	O	629
común:	O	629
Falso	B	629
castaño	I	629
de	I	629
flores	I	629
rojas	I	629
Red	O	629
buckeye	O	629
Lugar	O	629
de	O	629
origen:	O	629
Originario	O	629
del	O	629
sureste	O	629
de	O	629
EE	O	629
Familia:	O	630
Polygonaceae	O	630
Sinónimos:	B	630
Polygonum	I	630
uvifera	I	630
L	O	630
Zona	O	631
10	O	631
TABEBUIA	B	631
ROSEA	I	631
(Bertol	O	631
Zona	O	632
11	O	632
HIBISCUS	B	632
SYRIACUS	B	632
L	I	632
Zona	O	633
7	O	633
DIZYGOTHECA	B	633
ELEGANTISSIMA	I	633
(Veitch	O	633
Dracaena	B	634
surculosa	I	634
Dracaena	B	634
sanderiana	I	634
Hort	O	634
PALIURUS	O	635
SPINA-CHRISTI	B	635
Mill	I	635
Nombre	O	636
común:	O	636
Palmera	B	636
imperial	I	636
Son	O	637
de	O	637
color	O	637
verde	O	637
oscuro	O	637
y	O	637
se	O	637
disponen	O	637
en	O	637
cepillo	O	637
rebatido	O	637
o	O	637
casi	O	637
dísticas	O	637
Fruto	O	638
de	O	638
color	O	638
rosado	O	638
o	O	638
rojo	O	638
oscuro,	O	638
más	O	638
insípido	O	638
que	O	638
el	O	638
de	O	638
Morus	B	638
nigra	I	638
y	O	638
normalmente	O	638
de	O	638
menor	O	638
tamaño	O	638
y	O	638
en	O	638
menor	O	638
cantidad	O	638
,	B	639
Jubaea	I	639
